Price,Close,High,Low,Open,Volume
Ticker,USDCNY=X,USDCNY=X,USDCNY=X,USDCNY=X,USDCNY=X
Datetime,,,,,
2022-09-21 01:00:00+00:00,7.03849983215332,7.0391998291015625,7.017600059509277,7.025199890136719,0
2022-09-21 02:00:00+00:00,7.0432000160217285,7.045400142669678,7.038400173187256,7.038400173187256,0
2022-09-21 03:00:00+00:00,7.043700218200684,7.045100212097168,7.041800022125244,7.043000221252441,0
2022-09-21 04:00:00+00:00,7.045100212097168,7.045499801635742,7.043700218200684,7.043700218200684,0
2022-09-21 05:00:00+00:00,7.0441999435424805,7.045199871063232,7.04040002822876,7.045100212097168,0
2022-09-21 06:00:00+00:00,7.050099849700928,7.053599834442139,7.044400215148926,7.044600009918213,0
2022-09-21 07:00:00+00:00,7.052000045776367,7.054100036621094,7.047999858856201,7.0507001876831055,0
2022-09-21 08:00:00+00:00,7.049600124359131,7.053199768066406,7.048399925231934,7.0518999099731445,0
2022-09-21 09:00:00+00:00,7.041900157928467,7.049600124359131,7.041900157928467,7.0493998527526855,0
2022-09-21 10:00:00+00:00,7.042900085449219,7.045000076293945,7.041500091552734,7.041900157928467,0
2022-09-21 11:00:00+00:00,7.044300079345703,7.047999858856201,7.042900085449219,7.042900085449219,0
2022-09-21 12:00:00+00:00,7.044899940490723,7.047999858856201,7.044300079345703,7.044300079345703,0
2022-09-21 13:00:00+00:00,7.047599792480469,7.049699783325195,7.047599792480469,7.047599792480469,0
2022-09-21 14:00:00+00:00,7.047599792480469,7.047699928283691,7.047399997711182,7.047599792480469,0
2022-09-21 15:00:00+00:00,7.047900199890137,7.047999858856201,7.046500205993652,7.047599792480469,0
2022-09-21 16:00:00+00:00,7.047900199890137,7.047900199890137,7.047900199890137,7.047900199890137,0
2022-09-21 17:00:00+00:00,7.047900199890137,7.047900199890137,7.047900199890137,7.047900199890137,0
2022-09-21 18:00:00+00:00,7.047900199890137,7.047900199890137,7.047900199890137,7.047900199890137,0
2022-09-21 20:00:00+00:00,7.047900199890137,7.047900199890137,7.047900199890137,7.047900199890137,0
2022-09-21 21:00:00+00:00,7.048900127410889,7.048900127410889,7.047900199890137,7.047900199890137,0
2022-09-22 01:00:00+00:00,7.091800212860107,7.092299938201904,7.047900199890137,7.047900199890137,0
2022-09-22 02:00:00+00:00,7.090199947357178,7.094699859619141,7.089000225067139,7.092800140380859,0
2022-09-22 03:00:00+00:00,7.089000225067139,7.093100070953369,7.088099956512451,7.0903000831604,0
2022-09-22 04:00:00+00:00,7.090000152587891,7.090000152587891,7.088799953460693,7.089000225067139,0
2022-09-22 05:00:00+00:00,7.086400032043457,7.090199947357178,7.081999778747559,7.090099811553955,0
2022-09-22 06:00:00+00:00,7.0904998779296875,7.091300010681152,7.08459997177124,7.086999893188477,0
2022-09-22 07:00:00+00:00,7.092100143432617,7.095300197601318,7.091000080108643,7.091000080108643,0
2022-09-22 08:00:00+00:00,7.073800086975098,7.092599868774414,7.066999912261963,7.092100143432617,0
