Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2023-07-10 00:00:00+00:00,30106.443359375,30224.359375,29985.39453125,30172.423828125,0
2023-07-10 01:00:00+00:00,30063.544921875,30139.244140625,30059.548828125,30098.939453125,0
2023-07-10 02:00:00+00:00,30217.314453125,30235.078125,30059.53515625,30059.53515625,108592640
2023-07-10 03:00:00+00:00,30163.9140625,30243.349609375,30160.552734375,30217.435546875,85109760
2023-07-10 04:00:00+00:00,30131.0,30164.921875,30128.44140625,30164.921875,103470080
2023-07-10 05:00:00+00:00,30092.970703125,30142.927734375,30088.51171875,30124.2421875,45287424
2023-07-10 06:00:00+00:00,30078.916015625,30119.37890625,30066.130859375,30088.60546875,98019328
2023-07-10 07:00:00+00:00,30113.3359375,30141.861328125,30089.94140625,30089.94140625,64061440
2023-07-10 08:00:00+00:00,30087.015625,30113.662109375,30049.828125,30113.138671875,186886144
2023-07-10 09:00:00+00:00,30161.357421875,30174.904296875,30052.61328125,30089.701171875,306841600
2023-07-10 10:00:00+00:00,30196.197265625,30219.95703125,30151.072265625,30158.447265625,152599552
2023-07-10 11:00:00+00:00,30233.9609375,30233.9609375,30186.34765625,30187.48046875,161344512
2023-07-10 12:00:00+00:00,30158.623046875,30268.263671875,30156.5390625,30236.330078125,176926720
2023-07-10 13:00:00+00:00,30222.328125,30326.333984375,30159.85546875,30160.203125,293472256
2023-07-10 14:00:00+00:00,30313.09375,30324.935546875,30217.783203125,30217.783203125,37512192
2023-07-10 15:00:00+00:00,30296.931640625,30318.798828125,30247.177734375,30312.0234375,135947264
2023-07-10 16:00:00+00:00,30343.27734375,30356.1796875,30255.216796875,30313.869140625,252222464
2023-07-10 17:00:00+00:00,30283.578125,30359.283203125,30283.578125,30351.51953125,114286592
2023-07-10 18:00:00+00:00,30531.912109375,30531.912109375,30278.33984375,30283.349609375,460893184
2023-07-10 19:00:00+00:00,30837.74609375,30837.74609375,30516.623046875,30526.09375,812658688
2023-07-10 20:00:00+00:00,30797.1953125,30994.455078125,30777.53125,30833.748046875,1337991168
2023-07-10 21:00:00+00:00,30300.39453125,30787.421875,30300.39453125,30782.7890625,561013760
2023-07-10 22:00:00+00:00,30336.484375,30383.4453125,30226.65234375,30318.90625,728634368
2023-07-10 23:00:00+00:00,30409.802734375,30409.802734375,30345.57421875,30345.57421875,178481152
2023-07-11 00:00:00+00:00,30409.208984375,30488.515625,30375.580078125,30417.6328125,5122048
