Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,
2023-07-13 13:30:00+00:00,4492.830078125,4499.0400390625,4489.35986328125,4491.5,0
2023-07-13 14:30:00+00:00,4494.52001953125,4498.669921875,4492.7900390625,4492.93994140625,271161697
2023-07-13 15:30:00+00:00,4499.4599609375,4501.169921875,4492.81005859375,4494.5498046875,205981786
2023-07-13 16:30:00+00:00,4500.75,4502.7099609375,4495.81982421875,4499.4599609375,177702071
2023-07-13 17:30:00+00:00,4502.72998046875,4506.31005859375,4500.27001953125,4500.72021484375,186794000
2023-07-13 18:30:00+00:00,4511.72021484375,4512.52001953125,4501.64013671875,4502.68994140625,239265000
2023-07-13 19:30:00+00:00,4509.89013671875,4517.3798828125,4509.72021484375,4511.75,350549000
2023-07-14 13:30:00+00:00,4518.93994140625,4527.759765625,4514.60986328125,4514.60986328125,522317490
2023-07-14 14:30:00+00:00,4517.64013671875,4520.91015625,4509.14013671875,4518.7900390625,321161304
2023-07-14 15:30:00+00:00,4511.72021484375,4521.85009765625,4511.66015625,4517.60986328125,222555206
2023-07-14 16:30:00+00:00,4511.22998046875,4514.81982421875,4505.990234375,4511.7998046875,207733000
2023-07-14 17:30:00+00:00,4509.3701171875,4516.2998046875,4509.22998046875,4511.330078125,193733000
2023-07-14 18:30:00+00:00,4504.2900390625,4511.64013671875,4500.22021484375,4509.43994140625,241459000
2023-07-14 19:30:00+00:00,4506.0400390625,4506.10009765625,4499.56005859375,4504.64990234375,339368000
2023-07-17 13:30:00+00:00,4512.0,4514.77978515625,4504.89990234375,4508.85986328125,0
2023-07-17 14:30:00+00:00,4517.31005859375,4517.8798828125,4510.240234375,4511.8701171875,287340570
2023-07-17 15:30:00+00:00,4516.31005859375,4521.2099609375,4515.77001953125,4517.259765625,241026466
2023-07-17 16:30:00+00:00,4518.2001953125,4520.41015625,4514.14013671875,4516.2998046875,205186000
2023-07-17 17:30:00+00:00,4523.8701171875,4524.759765625,4518.009765625,4518.2001953125,214757000
2023-07-17 18:30:00+00:00,4529.41015625,4532.85009765625,4520.419921875,4523.8798828125,263780000
2023-07-17 19:30:00+00:00,4522.2900390625,4529.39990234375,4520.259765625,4529.39990234375,355723000
2023-07-18 13:30:00+00:00,4530.009765625,4532.3798828125,4514.58984375,4521.77978515625,0
2023-07-18 14:30:00+00:00,4537.10986328125,4540.330078125,4527.47021484375,4530.06005859375,288178481
2023-07-18 15:30:00+00:00,4543.77978515625,4547.509765625,4534.27978515625,4537.080078125,290633713
2023-07-18 16:30:00+00:00,4545.919921875,4548.16015625,4541.7900390625,4543.91015625,218048000
2023-07-18 17:30:00+00:00,4556.7998046875,4556.7998046875,4545.27978515625,4545.9501953125,204143000
2023-07-18 18:30:00+00:00,4558.990234375,4562.2998046875,4551.9599609375,4556.83984375,261201000
2023-07-18 19:30:00+00:00,4555.64013671875,4562.06005859375,4554.39013671875,4558.990234375,396001000
2023-07-19 13:30:00+00:00,4572.5,4577.6298828125,4563.8701171875,4563.8701171875,0
2023-07-19 14:30:00+00:00,4571.5400390625,4575.68017578125,4560.93994140625,4572.4501953125,320910798
2023-07-19 15:30:00+00:00,4567.85009765625,4578.43017578125,4565.4501953125,4571.56005859375,295389001
2023-07-19 16:30:00+00:00,4565.259765625,4567.990234375,4560.60009765625,4567.7998046875,230387000
2023-07-19 17:30:00+00:00,4560.6298828125,4567.31005859375,4557.47998046875,4565.22998046875,216750000
2023-07-19 18:30:00+00:00,4572.08984375,4574.66015625,4560.60986328125,4560.60986328125,254411000
2023-07-19 19:30:00+00:00,4565.64990234375,4572.0400390625,4565.58984375,4572.0400390625,368338000
2023-07-20 13:30:00+00:00,4547.580078125,4564.740234375,4545.509765625,4554.3798828125,536049644
2023-07-20 14:30:00+00:00,4550.52978515625,4554.68994140625,4541.41015625,4547.580078125,341967946
2023-07-20 15:30:00+00:00,4551.64990234375,4560.740234375,4550.2001953125,4550.31005859375,257735410
2023-07-20 16:30:00+00:00,4550.10009765625,4552.580078125,4545.41015625,4551.75,219546000
2023-07-20 17:30:00+00:00,4534.27978515625,4551.25,4534.27978515625,4550.06005859375,212082000
2023-07-20 18:30:00+00:00,4528.31005859375,4540.52978515625,4527.56005859375,4534.259765625,294191000
2023-07-20 19:30:00+00:00,4535.27978515625,4537.02001953125,4528.27978515625,4528.27978515625,394881000
2023-07-21 13:30:00+00:00,4537.009765625,4554.169921875,4536.009765625,4550.16015625,0
2023-07-21 14:30:00+00:00,4551.52001953125,4552.080078125,4536.68017578125,4536.89013671875,294899823
2023-07-21 15:30:00+00:00,4544.60009765625,4553.68994140625,4544.5498046875,4551.47021484375,238872273
2023-07-21 16:30:00+00:00,4551.18994140625,4551.22998046875,4539.75,4544.64990234375,206127000
2023-07-21 17:30:00+00:00,4546.85986328125,4555.0,4544.64013671875,4551.2099609375,217634000
2023-07-21 18:30:00+00:00,4539.85986328125,4551.47998046875,4536.56982421875,4546.81982421875,255563000
2023-07-21 19:30:00+00:00,4536.68017578125,4540.52001953125,4535.7900390625,4539.990234375,435418000
2023-07-24 13:30:00+00:00,4554.6298828125,4557.58984375,4541.2900390625,4543.39013671875,0
2023-07-24 14:30:00+00:00,4556.2998046875,4559.22998046875,4551.1298828125,4554.7900390625,279590345
2023-07-24 15:30:00+00:00,4558.259765625,4560.490234375,4551.0400390625,4556.14013671875,219792757
